Id,-,SlotIndex,ShopGroup,Name,PayType,CostId,Efficient,CostPrice,USD,~가격 계산(달러),StoreProductId,Count,BuyLimitType,BuyLimitCount,Reward_ID,Reward_Amount,IsFirstDouble,IconResourceName,~,~Reward_1,~Reward_1_Vol,~Reward_2,~Reward_2_Vol,~Reward_3,~Reward_3_Vol,des,~상품 ID,한글명,1개 원화 가격,1개 달러 가격,1개 보석 가격
Shop_Gold3,30000 골드,2,Gold,,Jewel,50002,1,300,,3,,1,,0,50001,30000,FALSE,,골드30000개,50001,30000,,,,,골드30000개,50201,부활권,,0,0
Shop_Gold4,100000골드,3,Gold,,Jewel,50002,1,1000,,10,,1,,0,50001,100000,FALSE,,골드100000개,50001,100000,,,,,골드100000개,50202,실버 키,"1,000.00",1,100
Shop_Jewel1,무료 10 보석,1,Jewel,,Free,,1,,,0.5,,1,Daily,1,50002,10,FALSE,,다이아50개,50002,50,,,,,다이아50개,50203,골드 키,"2,000.00",2,200
Shop_Jewel2,광고 10 보석,1,Jewel,,Ads,,1,,,0.5,,1,Daily,2,50002,10,FALSE,,다이아50개,50002,50,,,,,다이아50개,50301,랜덤 스크롤,50.00,0.05,5
Shop_Jewel3,100 보석,2,Jewel,,IAP,,1,,1,1,shop_jewel_100,1,,0,50002,100,TRUE,,다이아100개,50002,100,,,,,다이아100개,50302,일반~에픽 랜덤 장비,"1,000.00",1,100
Shop_Jewel4,500 보석,3,Jewel,,IAP,,1,,5,5,shop_jewel_500,1,,0,50002,500,TRUE,,다이아500개,50002,500,,,,,다이아500개,50303,고급~전설 랜덤 장비,"2,000.00",2,200
Shop_Jewel5,3000 보석,4,Jewel,,IAP,,1,,30,30,shop_jewel_3000,1,,0,50002,3000,TRUE,,다이아3000개,50002,3000,,,,,다이아3000개,50304,고급 장비 상자,,0,0
Shop_Jewel6,5000 보석,5,Jewel,,IAP,,1,,50,50,shop_jewel_5000,1,,0,50002,5000,TRUE,,다이아5000개,50002,5000,,,,,다이아5000개,50305,희귀 장비 상자,,0,0
Shop_Jewel7,10000 보석,6,Jewel,,IAP,,1,,100,100,shop_jewel_10000,1,,0,50002,10000,TRUE,,다이아10000개,50002,10000,,,,,다이아10000개,50306,에픽 장비 상자,,0,0
Shop_InfiniteTicket1,무한모드 입장권 1개,1,Ticket,Shop_EndlessTicket,Jewel,50002,1,100,,1,,1,Daily,3,50401,1,FALSE,,무한모드 티켓1개,50401,1,,,,,무한모드 티켓1개,50307,레전드 장비 상자,,0,0
Shop_HuntPass,사냥 패스,1,Pass,,IAP,,1,,10,10,shop_huntpass,1,Account,1,,,FALSE,,,,,,,,,,50401,무한모드 티켓,"1,000.00",1,100
Shop_RandomScroll,랜덤 스크롤,1,Scroll,Shop_RandomScroll,Jewel,50002,1,5,,0.05,,1,,,50301,1,FALSE,,랜덤 스크롤1개,50301,1,,,,,랜덤 스크롤1개,284,에픽 장비,"40,000.00",40,4000
Shop_WeaponScroll,무기 스크롤,2,Scroll,Shop_WeaponScroll,Jewel,50002,1,20,,0.1,,1,,,50101,1,FALSE,,무기 강화 스크롤1개,50101,1,,,,,무기 강화 스크롤1개,,,,,
